tick,precipitation,fog,sun_altitude,scenario_type,v_approach,dist_gt,dist_lidar,dist_stereo,dist_camera,dist_ai
1,30,80,37.91355207730571,B,7.929932132797237,40.0,40.06440414100111,40.23837819246241,40.43697090582686,39.735753259676976
2,30,80,37.91355207730571,B,13.598381765995851,39.601010101010104,39.27559603259876,39.927353859929255,42.86897996447308,39.51310606779363
3,30,80,37.91355207730571,B,8.660740777539758,39.2020202020202,39.33414948296331,39.64634212366985,40.72201359684428,39.291619746981894
4,30,80,37.91355207730571,B,9.997198094112074,38.803030303030305,39.04162091509069,38.456712955721365,40.09742718413878,39.314989250330726
5,30,80,37.91355207730571,B,14.108719717746647,38.4040404040404,38.697517909621126,39.20495527839041,36.38852207586523,38.86010572938275
6,30,80,37.91355207730571,B,14.22198635378021,38.005050505050505,38.11242094510084,38.83269263336559,35.68743059631755,38.01519163675798
7,30,80,37.91355207730571,B,11.027310229459587,37.60606060606061,37.5978175052457,39.1681696298363,40.27007405837948,37.46016219278893
8,30,80,37.91355207730571,B,12.080109819258176,37.207070707070706,36.891213301695544,36.68143016054637,35.52821892877978,37.22597604844872
9,30,80,37.91355207730571,B,11.329844082654907,36.80808080808081,36.90711307254058,37.2652487399634,36.754007991998385,36.953090810717235
10,30,80,37.91355207730571,B,12.35200072238317,36.40909090909091,36.766834991958575,36.798045522658526,40.101756731838236,36.47310309872338
11,30,80,37.91355207730571,B,13.544836819487724,36.01010101010101,35.96714404247119,35.78335752844816,32.54996104739244,36.24617842653121
12,30,80,37.91355207730571,B,10.149864216686977,35.611111111111114,35.86687339075263,36.301738174989865,35.70192365740076,35.49846902016264
13,30,80,37.91355207730571,B,14.149125594250938,35.21212121212121,35.10955274083156,36.62794839424741,35.651007525890144,35.664499390965716
14,30,80,37.91355207730571,B,8.617994035931783,34.813131313131315,34.773864942777614,34.39538324129035,33.06497378735616,34.66788464460565
15,30,80,37.91355207730571,B,5.52337983446467,34.41414141414141,34.382766449833845,35.22181797720396,35.1030764191179,34.58039999322288
16,30,80,37.91355207730571,B,11.636592460404412,34.015151515151516,33.93410105843047,35.67402094008628,33.2801592663157,34.61980752442753
17,30,80,37.91355207730571,B,8.297212837558344,33.61616161616162,33.82885841501737,33.54351197339489,36.189665231491624,33.2667668781332
18,30,80,37.91355207730571,B,9.633763002239332,33.217171717171716,33.408141232388544,32.515572871293706,33.150890685385505,34.01195674444398
19,30,80,37.91355207730571,B,11.759192932946437,32.81818181818182,32.81948293323332,32.097311088551514,30.487750851788885,33.287496086261505
20,30,80,37.91355207730571,B,7.175344233056866,32.41919191919192,32.75960493057473,34.093195315759154,37.23195744394294,32.16507217971577
21,30,80,37.91355207730571,B,7.627382295514531,32.02020202020202,31.94323459422965,31.13230752679119,32.572813211924675,31.873235173143843
22,30,80,37.91355207730571,B,5.58772905353648,31.62121212121212,31.560810796325338,32.26654190515042,29.907823972050352,31.677659380895346
23,30,80,37.91355207730571,B,6.792873990872248,31.22222222222222,31.415308504375993,33.791950929461194,29.807583341697033,30.450505817874596
24,30,80,37.91355207730571,B,9.541416352649016,30.823232323232325,30.817614877478924,30.13645602321536,38.44112455407759,30.61396115906163
25,30,80,37.91355207730571,B,11.358264165446032,30.424242424242422,30.45227680794744,29.912908975334272,29.830145023380258,30.30570770308826
